5.792288319747701530e-01,4.207711680252298470e-01
5.194978237034042490e-01,4.805021762965957510e-01
5.929042775376148766e-01,4.070957224623851789e-01
4.099338560477632787e-01,5.900661439522366658e-01
5.236366930790011809e-01,4.763633069209988746e-01
4.093405000960398388e-01,5.906594999039600502e-01
4.282934245193706357e-01,5.717065754806294198e-01
5.387994414400715248e-01,4.612005585599284752e-01
5.739803240512503235e-01,4.260196759487496210e-01
5.812511295994579053e-01,4.187488704005420947e-01
5.556717363584421365e-01,4.443282636415578080e-01
5.454071438489701551e-01,4.545928561510299004e-01
5.812511295994579053e-01,4.187488704005420947e-01
4.657226054094567025e-01,5.342773945905432420e-01
5.314113931294938142e-01,4.685886068705062968e-01
6.151170299349636439e-01,3.848829700650363561e-01
5.410484609659383937e-01,4.589515390340615508e-01
4.367990355687751403e-01,5.632009644312249153e-01
4.886082064834125216e-01,5.113917935165874784e-01
4.627157802320981395e-01,5.372842197679018605e-01
5.271252312130000339e-01,4.728747687870000771e-01
5.731331065021194604e-01,4.268668934978804841e-01
5.564333545707473849e-01,4.435666454292525596e-01
3.984276350334937100e-01,6.015723649665062345e-01
3.990158585131646785e-01,6.009841414868354326e-01
5.410484609659383937e-01,4.589515390340615508e-01
5.835311465498641548e-01,4.164688534501358452e-01
4.612449852516175564e-01,5.387550147483823881e-01
6.293807954511063674e-01,3.706192045488935771e-01
3.990158585131646785e-01,6.009841414868354326e-01
4.612449852516175564e-01,5.387550147483823881e-01
5.731331065021194604e-01,4.268668934978804841e-01
5.096226058406405635e-01,4.903773941593594365e-01
5.408671714240093076e-01,4.591328285759907479e-01
4.545503403420437238e-01,5.454496596579562206e-01
4.513794123036029560e-01,5.486205876963970995e-01
4.360437813780985716e-01,5.639562186219014839e-01
5.143976173206946667e-01,4.856023826793053333e-01
4.716252746391194628e-01,5.283747253608804817e-01
4.721903006059189334e-01,5.278096993940810666e-01
5.537312347787453071e-01,4.462687652212547484e-01
4.545503403420437238e-01,5.454496596579562206e-01
5.410484609659383937e-01,4.589515390340615508e-01
5.237493530726797797e-01,4.762506469273202203e-01
4.360437813780985716e-01,5.639562186219014839e-01
5.469213019215496407e-01,4.530786980784503037e-01
5.247878923126548800e-01,4.752121076873451200e-01
5.564333545707473849e-01,4.435666454292525596e-01
5.812511295994579053e-01,4.187488704005420947e-01
4.194425362632246412e-01,5.805574637367753033e-01
4.940749688229280623e-01,5.059250311770718822e-01
4.522518144202282708e-01,5.477481855797716737e-01
5.266671313873445559e-01,4.733328686126554996e-01
4.006068307977493359e-01,5.993931692022506086e-01
4.545503403420437238e-01,5.454496596579562206e-01
4.561032409201001836e-01,5.438967590798997609e-01
5.537312347787453071e-01,4.462687652212547484e-01
4.572124661931462608e-01,5.427875338068538502e-01
5.586040586622876836e-01,4.413959413377124275e-01
4.790318472910475855e-01,5.209681527089524700e-01
5.882609493556236746e-01,4.117390506443763809e-01
4.819843944741228348e-01,5.180156055258772207e-01
4.285447578065939567e-01,5.714552421934060433e-01
5.229899365011293488e-01,4.770100634988707067e-01
5.469213019215496407e-01,4.530786980784503037e-01
4.099338560477632787e-01,5.900661439522366658e-01
5.772397109320421826e-01,4.227602890679578729e-01
5.564333545707473849e-01,4.435666454292525596e-01
4.629593796762574431e-01,5.370406203237425569e-01
4.190950398348347039e-01,5.809049601651652406e-01
5.109584738230761314e-01,4.890415261769238131e-01
4.439356987786838848e-01,5.560643012213161152e-01
5.423098304982089113e-01,4.576901695017910887e-01
4.980771961487854838e-01,5.019228038512145718e-01
5.349842374045786775e-01,4.650157625954213780e-01
5.846315361194298621e-01,4.153684638805701379e-01
4.841309911972174751e-01,5.158690088027825249e-01
4.522518144202282708e-01,5.477481855797716737e-01
4.762230743589984661e-01,5.237769256410014229e-01
4.923778769580431924e-01,5.076221230419567521e-01
4.970317760850502808e-01,5.029682239149497747e-01
4.367990355687751403e-01,5.632009644312249153e-01
5.100130194691225860e-01,4.899869805308774140e-01
4.360437813780985716e-01,5.639562186219014839e-01
5.314249645682389556e-01,4.685750354317609889e-01
4.629010519852969074e-01,5.370989480147031481e-01
4.003806077930808227e-01,5.996193922069190663e-01
5.410484609659383937e-01,4.589515390340615508e-01
4.424316096311795010e-01,5.575683903688205545e-01
4.332782094227745073e-01,5.667217905772254927e-01
5.863240036285717327e-01,4.136759963714282673e-01
5.527265245699632956e-01,4.472734754300367044e-01
5.846315361194298621e-01,4.153684638805701379e-01
4.610726716296331684e-01,5.389273283703668316e-01
4.568095261722365796e-01,5.431904738277634204e-01
4.479802360898373914e-01,5.520197639101627196e-01
5.384637927794890810e-01,4.615362072205108634e-01
5.226557898223023191e-01,4.773442101776976254e-01
5.622686021101745979e-01,4.377313978898254576e-01
4.545503403420437238e-01,5.454496596579562206e-01
4.576869043565792161e-01,5.423130956434207839e-01
4.806866815996487241e-01,5.193133184003513314e-01
5.410484609659383937e-01,4.589515390340615508e-01
3.909799134216664362e-01,6.090200865783336193e-01
5.314113931294938142e-01,4.685886068705062968e-01
4.479458618561271144e-01,5.520541381438728301e-01
4.368316810648359416e-01,5.631683189351641694e-01
4.338320507995455655e-01,5.661679492004544345e-01
5.614261458559155482e-01,4.385738541440845073e-01
4.154954935602556687e-01,5.845045064397442758e-01
6.293807954511063674e-01,3.706192045488935771e-01
4.647242399592935724e-01,5.352757600407064276e-01
5.564333545707473849e-01,4.435666454292525596e-01
5.216132694857682495e-01,4.783867305142316950e-01
3.990158585131646785e-01,6.009841414868354326e-01
4.084801755191896921e-01,5.915198244808103079e-01
5.349834753718746283e-01,4.650165246281254272e-01
5.610935501775892176e-01,4.389064498224108379e-01
5.746582966695250594e-01,4.253417033304748851e-01
5.266094113957279221e-01,4.733905886042719668e-01
4.886082064834125216e-01,5.113917935165874784e-01
4.545503403420437238e-01,5.454496596579562206e-01
5.896883533177090797e-01,4.103116466822909758e-01
5.482959464101468949e-01,4.517040535898531051e-01
4.179790218954606007e-01,5.820209781045393438e-01
5.495528031404964819e-01,4.504471968595035736e-01
4.795976924050776580e-01,5.204023075949223420e-01
5.882609493556236746e-01,4.117390506443763809e-01
5.622686021101745979e-01,4.377313978898254576e-01
5.846315361194298621e-01,4.153684638805701379e-01
5.468093803827802635e-01,4.531906196172196810e-01
5.347995135371635955e-01,4.652004864628363490e-01
6.201970704325319161e-01,3.798029295674681394e-01
4.439356987786838848e-01,5.560643012213161152e-01
5.891779005378039447e-01,4.108220994621959443e-01
5.268516152538268438e-01,4.731483847461730452e-01
4.271523959574355378e-01,5.728476040425644067e-01
4.194425362632246412e-01,5.805574637367753033e-01
4.271523959574355378e-01,5.728476040425644067e-01
5.564333545707473849e-01,4.435666454292525596e-01
4.634285165730777090e-01,5.365714834269222910e-01
4.177109382051935604e-01,5.822890617948063285e-01
3.990158585131646785e-01,6.009841414868354326e-01
4.583935751276259074e-01,5.416064248723740926e-01
4.787900779394730355e-01,5.212099220605269645e-01
5.882609493556236746e-01,4.117390506443763809e-01
3.990158585131646785e-01,6.009841414868354326e-01
5.345541953237341604e-01,4.654458046762658396e-01
5.826891133390884603e-01,4.173108866609116507e-01
5.564333545707473849e-01,4.435666454292525596e-01
5.622686021101745979e-01,4.377313978898254576e-01
4.520485061849744968e-01,5.479514938150255032e-01
5.660557244140259625e-01,4.339442755859740375e-01
4.078874691993473744e-01,5.921125308006526256e-01
4.712826426177553207e-01,5.287173573822446793e-01
4.733730450966806003e-01,5.266269549033194552e-01
4.762230743589984661e-01,5.237769256410014229e-01
4.513794123036029560e-01,5.486205876963970995e-01
5.823642447714302284e-01,4.176357552285697161e-01
4.368316810648359416e-01,5.631683189351641694e-01
4.725269330258322076e-01,5.274730669741677369e-01
4.154954935602556687e-01,5.845045064397442758e-01
5.610935501775892176e-01,4.389064498224108379e-01
4.442826870914340920e-01,5.557173129085658525e-01
5.564333545707473849e-01,4.435666454292525596e-01
5.564333545707473849e-01,4.435666454292525596e-01
5.830902444076874191e-01,4.169097555923125253e-01
4.657755292240589040e-01,5.342244707759410405e-01
4.271523959574355378e-01,5.728476040425644067e-01
4.693081597364268109e-01,5.306918402635731891e-01
5.528664044849597170e-01,4.471335955150402275e-01
4.459896068051206752e-01,5.540103931948793248e-01
4.795976924050776580e-01,5.204023075949223420e-01
5.194978237034042490e-01,4.805021762965957510e-01
4.516440893271702062e-01,5.483559106728297383e-01
4.347894372134790686e-01,5.652105627865210424e-01
4.439356987786838848e-01,5.560643012213161152e-01
4.093405000960398388e-01,5.906594999039600502e-01
5.564333545707473849e-01,4.435666454292525596e-01
5.410484609659383937e-01,4.589515390340615508e-01
3.990158585131646785e-01,6.009841414868354326e-01
4.918301113691106452e-01,5.081698886308894103e-01
5.812511295994579053e-01,4.187488704005420947e-01
5.408671714240093076e-01,4.591328285759907479e-01
4.543101519331133042e-01,5.456898480668868068e-01
4.143293524458258603e-01,5.856706475541741952e-01
4.599449719730595576e-01,5.400550280269403869e-01
5.290898921715962988e-01,4.709101078284037567e-01
5.504607869241442408e-01,4.495392130758558147e-01
5.341416875793273400e-01,4.658583124206726600e-01
4.019399675416249762e-01,5.980600324583749128e-01
5.370499292635950717e-01,4.629500707364049839e-01
5.066663493028911169e-01,4.933336506971088831e-01
4.282700167870403529e-01,5.717299832129596471e-01
5.846315361194298621e-01,4.153684638805701379e-01
4.762230743589984661e-01,5.237769256410014229e-01
4.486843193744277647e-01,5.513156806255722353e-01
5.082283796319834179e-01,4.917716203680164710e-01
5.660557244140259625e-01,4.339442755859740375e-01
4.569340419849178825e-01,5.430659580150821730e-01
5.481633753551005128e-01,4.518366246448994317e-01
4.671911116957401244e-01,5.328088883042598756e-01
4.543101519331133042e-01,5.456898480668868068e-01
4.397974068575385975e-01,5.602025931424613470e-01
5.409363063805504579e-01,4.590636936194495421e-01
4.215540147694798456e-01,5.784459852305201544e-01
4.738293102011247870e-01,5.261706897988751575e-01
5.998164793610525347e-01,4.001835206389475208e-01
5.564333545707473849e-01,4.435666454292525596e-01
4.828733003958916026e-01,5.171266996041082864e-01
4.784413734824542463e-01,5.215586265175458092e-01
4.471973676268399256e-01,5.528026323731600744e-01
5.869311473431465531e-01,4.130688526568533914e-01
5.494884660908778695e-01,4.505115339091221860e-01
5.110713325586913047e-01,4.889286674413086398e-01
5.247168192533293585e-01,4.752831807466706415e-01
4.012124779908500249e-01,5.987875220091499751e-01
5.636397843465239532e-01,4.363602156534761023e-01
4.903528813995726154e-01,5.096471186004274401e-01
5.665560208258527686e-01,4.334439791741472314e-01
4.099338560477632787e-01,5.900661439522366658e-01
4.084801755191896921e-01,5.915198244808103079e-01
4.910040382633772404e-01,5.089959617366227596e-01
5.576444458325814368e-01,4.423555541674185632e-01
5.929042775376148766e-01,4.070957224623851789e-01
5.635430977546739273e-01,4.364569022453260727e-01
3.990158585131646785e-01,6.009841414868354326e-01
4.186158573346748790e-01,5.813841426653251210e-01
5.481633753551005128e-01,4.518366246448994317e-01
4.462500141136350185e-01,5.537499858863650370e-01
4.457558158202993281e-01,5.542441841797007829e-01
3.984276350334937100e-01,6.015723649665062345e-01
4.924256198980102583e-01,5.075743801019897417e-01
5.580691468198345495e-01,4.419308531801654505e-01
5.929042775376148766e-01,4.070957224623851789e-01
4.611356053765360286e-01,5.388643946234639159e-01
4.154954935602556687e-01,5.845045064397442758e-01
4.887210619840888781e-01,5.112789380159110664e-01
4.516440893271702062e-01,5.483559106728297383e-01
5.694679386113821185e-01,4.305320613886179926e-01
5.636397843465239532e-01,4.363602156534761023e-01
5.410484609659383937e-01,4.589515390340615508e-01
4.105439459504467425e-01,5.894560540495532575e-01
4.539609478718902302e-01,5.460390521281097698e-01
4.990593202948537810e-01,5.009406797051462190e-01
4.084465895838125249e-01,5.915534104161874751e-01
4.459896068051206752e-01,5.540103931948793248e-01
5.636338341457062251e-01,4.363661658542938304e-01
4.441183940002245700e-01,5.558816059997754300e-01
5.206231382499291183e-01,4.793768617500708817e-01
5.777144312901630885e-01,4.222855687098369115e-01
4.612449852516175564e-01,5.387550147483823881e-01
4.545503403420437238e-01,5.454496596579562206e-01
4.471271202324762495e-01,5.528728797675237505e-01
5.120093710298712075e-01,4.879906289701288480e-01
5.480372282032964781e-01,4.519627717967035774e-01
5.694679386113821185e-01,4.305320613886179926e-01
4.804448472822335225e-01,5.195551527177665330e-01
4.453882186463708481e-01,5.546117813536292074e-01
4.641940090649925854e-01,5.358059909350074701e-01
4.100495083362002968e-01,5.899504916637996477e-01
4.538101753382300374e-01,5.461898246617699071e-01
4.530836128708281563e-01,5.469163871291717882e-01
5.564333545707473849e-01,4.435666454292525596e-01
5.342318350823785922e-01,4.657681649176214633e-01
5.193850808811999453e-01,4.806149191187999992e-01
5.074338632378886382e-01,4.925661367621113618e-01
4.268429676438050824e-01,5.731570323561949731e-01
4.376748726193391836e-01,5.623251273806607609e-01
4.790318472910475855e-01,5.209681527089524700e-01
5.764429419329650806e-01,4.235570580670349750e-01
4.271523959574355378e-01,5.728476040425644067e-01
5.392202790012732283e-01,4.607797209987267717e-01
4.538101753382300374e-01,5.461898246617699071e-01
4.439356987786838848e-01,5.560643012213161152e-01
5.931953840560857394e-01,4.068046159439142051e-01
4.538101753382300374e-01,5.461898246617699071e-01
4.367990355687751403e-01,5.632009644312249153e-01
5.410484609659383937e-01,4.589515390340615508e-01
4.194425362632246412e-01,5.805574637367753033e-01
4.529002344212304521e-01,5.470997655787694924e-01
5.571385711443209710e-01,4.428614288556789735e-01
5.564333545707473849e-01,4.435666454292525596e-01
4.605123405017479410e-01,5.394876594982520590e-01
5.603858500354920169e-01,4.396141499645080386e-01
5.395521733979301571e-01,4.604478266020698984e-01
4.635030371965063734e-01,5.364969628034936822e-01
4.371669123146084690e-01,5.628330876853915310e-01
5.732500709375513148e-01,4.267499290624487407e-01
5.779572913171977522e-01,4.220427086828022478e-01
5.135856569429745333e-01,4.864143430570255222e-01
5.260276092184387187e-01,4.739723907815612813e-01
3.990158585131646785e-01,6.009841414868354326e-01
4.659080973872942733e-01,5.340919026127056712e-01
4.612449852516175564e-01,5.387550147483823881e-01
5.385760361563364240e-01,4.614239638436635760e-01
5.622686021101745979e-01,4.377313978898254576e-01
5.710402624250843218e-01,4.289597375749156227e-01
4.858565598113223083e-01,5.141434401886776362e-01
5.382440403088997183e-01,4.617559596911002262e-01
4.157919607033185305e-01,5.842080392966814140e-01
4.360437813780985716e-01,5.639562186219014839e-01
5.349294771390328274e-01,4.650705228609671726e-01
5.564333545707473849e-01,4.435666454292525596e-01
4.738293102011247870e-01,5.261706897988751575e-01
4.962152552515386450e-01,5.037847447484613550e-01
4.382788244475586126e-01,5.617211755524413874e-01
5.361989731586134234e-01,4.638010268413865211e-01
4.267606702294424736e-01,5.732393297705574708e-01
5.925818009980676759e-01,4.074181990019323241e-01
5.310391468446093999e-01,4.689608531553906001e-01
4.243239680341038822e-01,5.756760319658960068e-01
5.564333545707473849e-01,4.435666454292525596e-01
4.187288143030733489e-01,5.812711856969265956e-01
4.187288143030733489e-01,5.812711856969265956e-01
5.660557244140259625e-01,4.339442755859740375e-01
5.243105331027112515e-01,4.756894668972887485e-01
5.564333545707473849e-01,4.435666454292525596e-01
4.628081515974150073e-01,5.371918484025849372e-01
5.134728260799678035e-01,4.865271739200321965e-01
4.441183940002245700e-01,5.558816059997754300e-01
3.909799134216664362e-01,6.090200865783336193e-01
5.564333545707473849e-01,4.435666454292525596e-01
4.382788244475586126e-01,5.617211755524413874e-01
4.440156119657919787e-01,5.559843880342080213e-01
4.019399675416249762e-01,5.980600324583749128e-01
5.842651269859138186e-01,4.157348730140862370e-01
4.790318472910475855e-01,5.209681527089524700e-01
4.345435352849004729e-01,5.654564647150995826e-01
4.640732509307510800e-01,5.359267490692488645e-01
4.099338560477632787e-01,5.900661439522366658e-01
4.172322015950267748e-01,5.827677984049732807e-01
4.194425362632246412e-01,5.805574637367753033e-01
4.006068307977493359e-01,5.993931692022506086e-01
4.527538846371641501e-01,5.472461153628358499e-01
4.545503403420437238e-01,5.454496596579562206e-01
4.771586574319309770e-01,5.228413425680691340e-01
4.949105977702473180e-01,5.050894022297527375e-01
5.410484609659383937e-01,4.589515390340615508e-01
5.481840839201259641e-01,4.518159160798740914e-01
5.349294771390328274e-01,4.650705228609671726e-01
5.539754859492385108e-01,4.460245140507614892e-01
4.984861033610883396e-01,5.015138966389115494e-01
6.078109099334012555e-01,3.921890900665987445e-01
5.409712832489053103e-01,4.590287167510946897e-01
3.990158585131646785e-01,6.009841414868354326e-01
4.360437813780985716e-01,5.639562186219014839e-01
5.564333545707473849e-01,4.435666454292525596e-01
4.633096324679718547e-01,5.366903675320281453e-01
5.410484609659383937e-01,4.589515390340615508e-01
4.285447578065939567e-01,5.714552421934060433e-01
4.339240350192976048e-01,5.660759649807024507e-01
4.358328361619834279e-01,5.641671638380165721e-01
4.367990355687751403e-01,5.632009644312249153e-01
3.990158585131646785e-01,6.009841414868354326e-01
4.318939446551660066e-01,5.681060553448339379e-01
4.374637504179567093e-01,5.625362495820431796e-01
5.564333545707473849e-01,4.435666454292525596e-01
5.709551528287979405e-01,4.290448471712020040e-01
5.283041887665610448e-01,4.716958112334390663e-01
4.790567929680218939e-01,5.209432070319781616e-01
5.308548418142401415e-01,4.691451581857598585e-01
5.925818009980676759e-01,4.074181990019323241e-01
5.021411097062581375e-01,4.978588902937418070e-01
5.362179929361414743e-01,4.637820070638584702e-01
5.426943607604882702e-01,4.573056392395117853e-01
4.545503403420437238e-01,5.454496596579562206e-01
4.099338560477632787e-01,5.900661439522366658e-01
5.564333545707473849e-01,4.435666454292525596e-01
4.633096324679718547e-01,5.366903675320281453e-01
3.990158585131646785e-01,6.009841414868354326e-01
4.582294115289773373e-01,5.417705884710226627e-01
4.977874336043547343e-01,5.022125663956451547e-01
5.537312347787453071e-01,4.462687652212547484e-01
5.637583656594752357e-01,4.362416343405247643e-01
5.171960726275566245e-01,4.828039273724433755e-01
4.347894372134790686e-01,5.652105627865210424e-01
4.347750648992841360e-01,5.652249351007159195e-01
5.622686021101745979e-01,4.377313978898254576e-01
5.310391468446093999e-01,4.689608531553906001e-01
4.367990355687751403e-01,5.632009644312249153e-01
4.692295836710783097e-01,5.307704163289216348e-01
5.266094113957279221e-01,4.733905886042719668e-01
5.882609493556236746e-01,4.117390506443763809e-01
4.154954935602556687e-01,5.845045064397442758e-01
4.084801755191896921e-01,5.915198244808103079e-01
5.326899387740320346e-01,4.673100612259679099e-01
4.812389706394087918e-01,5.187610293605913192e-01
4.886082064834125216e-01,5.113917935165874784e-01
4.790318472910475855e-01,5.209681527089524700e-01
5.622686021101745979e-01,4.377313978898254576e-01
5.846315361194298621e-01,4.153684638805701379e-01
4.354496431604500950e-01,5.645503568395499050e-01
5.929042775376148766e-01,4.070957224623851789e-01
5.539754859492385108e-01,4.460245140507614892e-01
5.610935501775892176e-01,4.389064498224108379e-01
5.275886586466921324e-01,4.724113413533078676e-01
5.290898921715962988e-01,4.709101078284037567e-01
4.539609478718902302e-01,5.460390521281097698e-01
4.441183940002245700e-01,5.558816059997754300e-01
3.990158585131646785e-01,6.009841414868354326e-01
4.003806077930808227e-01,5.996193922069190663e-01
5.846315361194298621e-01,4.153684638805701379e-01
4.840996712716906791e-01,5.159003287283092654e-01
5.410484609659383937e-01,4.589515390340615508e-01
5.424219333726153502e-01,4.575780666273845942e-01
4.311374094825374259e-01,5.688625905174625741e-01
5.135856569429745333e-01,4.864143430570255222e-01
4.330605313188456429e-01,5.669394686811544126e-01
5.732500709375513148e-01,4.267499290624487407e-01
4.462500141136350185e-01,5.537499858863650370e-01
4.530836128708281563e-01,5.469163871291717882e-01
4.419800118042764847e-01,5.580199881957235153e-01
4.633096324679718547e-01,5.366903675320281453e-01
5.564333545707473849e-01,4.435666454292525596e-01
5.731331065021194604e-01,4.268668934978804841e-01
5.576444458325814368e-01,4.423555541674185632e-01
5.410484609659383937e-01,4.589515390340615508e-01
4.790318472910475855e-01,5.209681527089524700e-01
4.755702886587953038e-01,5.244297113412047517e-01
5.564333545707473849e-01,4.435666454292525596e-01
4.215540147694798456e-01,5.784459852305201544e-01
5.469213019215496407e-01,4.530786980784503037e-01
4.886082064834125216e-01,5.113917935165874784e-01
3.990158585131646785e-01,6.009841414868354326e-01
4.360437813780985716e-01,5.639562186219014839e-01
5.410484609659383937e-01,4.589515390340615508e-01
5.446049187504687916e-01,4.553950812495312639e-01
5.176531332938907326e-01,4.823468667061092674e-01
5.739803240512503235e-01,4.260196759487496210e-01
5.551020250675461343e-01,4.448979749324539767e-01
4.084801755191896921e-01,5.915198244808103079e-01
5.290898921715962988e-01,4.709101078284037567e-01
5.000022240411832186e-01,4.999977759588166704e-01
4.866105455130814161e-01,5.133894544869185284e-01
4.747168126796878496e-01,5.252831873203122059e-01
5.229936263740611047e-01,4.770063736259389509e-01
5.517966930026813044e-01,4.482033069973186956e-01
5.908801014937341556e-01,4.091198985062657889e-01
5.576444458325814368e-01,4.423555541674185632e-01
4.536940891936059872e-01,5.463059108063940128e-01
4.551993171641100511e-01,5.448006828358898934e-01
4.179790218954606007e-01,5.820209781045393438e-01
4.426842989812393991e-01,5.573157010187606009e-01
5.846315361194298621e-01,4.153684638805701379e-01
5.143976173206946667e-01,4.856023826793053333e-01
4.374295436930870640e-01,5.625704563069129360e-01
4.352296433426181554e-01,5.647703566573818446e-01
4.730984586303952910e-01,5.269015413696046535e-01
4.285447578065939567e-01,5.714552421934060433e-01
4.236847771621969350e-01,5.763152228378030095e-01
4.441183940002245700e-01,5.558816059997754300e-01
4.633096324679718547e-01,5.366903675320281453e-01
4.561392515339340870e-01,5.438607484660659130e-01
4.717405803866764336e-01,5.282594196133234554e-01
3.990158585131646785e-01,6.009841414868354326e-01
5.147017728526576130e-01,4.852982271473423870e-01
5.038609464149461648e-01,4.961390535850538908e-01
5.977995440022570994e-01,4.022004559977429006e-01
5.038609464149461648e-01,4.961390535850538908e-01
4.617208474127496021e-01,5.382791525872504534e-01
6.047421710584018895e-01,3.952578289415982216e-01
5.186435218622450494e-01,4.813564781377548951e-01
5.469213019215496407e-01,4.530786980784503037e-01
4.488025889223174469e-01,5.511974110776824975e-01
4.447344471401462607e-01,5.552655528598537948e-01
3.990158585131646785e-01,6.009841414868354326e-01
5.349842374045786775e-01,4.650157625954213780e-01
4.332782094227745073e-01,5.667217905772254927e-01
5.034952646862218550e-01,4.965047353137782005e-01
5.731331065021194604e-01,4.268668934978804841e-01
3.990158585131646785e-01,6.009841414868354326e-01
4.545503403420437238e-01,5.454496596579562206e-01
5.731331065021194604e-01,4.268668934978804841e-01
4.984459337454950068e-01,5.015540662545050488e-01
5.060926654985445916e-01,4.939073345014554639e-01
5.152581910502803675e-01,4.847418089497196325e-01
4.266613240243901095e-01,5.733386759756098350e-01
5.424219333726153502e-01,4.575780666273845942e-01
5.325491405723099536e-01,4.674508594276900464e-01
4.612449852516175564e-01,5.387550147483823881e-01
4.551927065285861773e-01,5.448072934714138782e-01
5.395521733979301571e-01,4.604478266020698984e-01
5.410484609659383937e-01,4.589515390340615508e-01
5.357911050876966730e-01,4.642088949123032715e-01
5.648818815301834828e-01,4.351181184698165727e-01
4.617392531080650731e-01,5.382607468919348159e-01
5.311516236637896515e-01,4.688483763362103485e-01
5.152426801377105736e-01,4.847573198622894819e-01
4.612449852516175564e-01,5.387550147483823881e-01
4.919013401794566920e-01,5.080986598205433635e-01
5.410484609659383937e-01,4.589515390340615508e-01
4.539751256991911843e-01,5.460248743008088157e-01
5.385760361563364240e-01,4.614239638436635760e-01
4.441183940002245700e-01,5.558816059997754300e-01
4.715544632686295423e-01,5.284455367313705132e-01
4.447302952400480902e-01,5.552697047599518543e-01
5.409363063805504579e-01,4.590636936194495421e-01
4.177109382051935604e-01,5.822890617948063285e-01
5.460976280758849111e-01,4.539023719241150334e-01
5.549459662359876866e-01,4.450540337640123134e-01
4.583935751276259074e-01,5.416064248723740926e-01
5.194978237034042490e-01,4.805021762965957510e-01
5.846315361194298621e-01,4.153684638805701379e-01
4.271523959574355378e-01,5.728476040425644067e-01
5.184621568256536639e-01,4.815378431743463361e-01
4.003806077930808227e-01,5.996193922069190663e-01
4.545503403420437238e-01,5.454496596579562206e-01
5.610935501775892176e-01,4.389064498224108379e-01
4.236847771621969350e-01,5.763152228378030095e-01
5.135856569429745333e-01,4.864143430570255222e-01
4.884573618991210897e-01,5.115426381008788548e-01
4.421322161429036002e-01,5.578677838570964553e-01
4.374295436930870640e-01,5.625704563069129360e-01
5.005340324200763247e-01,4.994659675799237863e-01
4.536267467288799815e-01,5.463732532711200740e-01
5.084080203365506367e-01,4.915919796634493077e-01
5.580691468198345495e-01,4.419308531801654505e-01
5.564333545707473849e-01,4.435666454292525596e-01
5.577984154592129373e-01,4.422015845407871182e-01
6.293807954511063674e-01,3.706192045488935771e-01
5.564333545707473849e-01,4.435666454292525596e-01
4.367990355687751403e-01,5.632009644312249153e-01
5.882609493556236746e-01,4.117390506443763809e-01
4.543101519331133042e-01,5.456898480668868068e-01
4.736180956133037578e-01,5.263819043866962977e-01
4.379461324344322004e-01,5.620538675655678551e-01
5.062987591807355248e-01,4.937012408192644752e-01
4.287755148385567483e-01,5.712244851614433072e-01
4.163369629032728780e-01,5.836630370967271775e-01
4.527538846371641501e-01,5.472461153628358499e-01
5.746582966695250594e-01,4.253417033304748851e-01
4.236847771621969350e-01,5.763152228378030095e-01
4.774945578246790889e-01,5.225054421753209111e-01
